,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13
10,30.0,0.1364632232321239,0.29191997354480037,0.1584794661082904,0.5616879836358888,0.42460230570897617,0.681322055572684,0.335690492385361,0.5371557351784237,0.5371557351784237,0.5371557351784237,0.5371557351784237,0.5371557351784237,0.5371557351784237
11,32.0,0.24593344515739077,0.2665238779144432,0.3880895917196921,0.27178592350782294,0.2090841391415277,0.22621643129203017,0.21698234949595102,0.2980226405604639,0.2980226405604639,0.2980226405604639,0.2980226405604639,0.2980226405604639,0.2980226405604639
12,34.0,0.39188925051799817,0.15230479999877647,0.34427803626866443,0.5151188040370417,0.4527365986012426,0.4498560888622354,0.4264496708694114,0.6766938200842139,0.6766938200842139,0.6766938200842139,0.6766938200842139,0.6766938200842139,0.6766938200842139
13,36.0,0.33709775267701436,0.2705378820678078,0.17807261267157848,0.32203218496323155,0.36567752879675375,0.4140315598096949,0.2106314725572483,0.24127131906875396,0.24127131906875396,0.24127131906875396,0.24127131906875396,0.24127131906875396,0.24127131906875396
14,38.0,0.09187716461194932,0.20074347501017162,0.335472135454697,0.4630667282052466,0.479921030240679,0.5735472882405325,0.38010068030160044,0.5901194056723772,0.5901194056723772,0.5901194056723772,0.5901194056723772,0.5901194056723772,0.5901194056723772
15,40.0,0.2620837122220931,0.17329728970048544,0.13364044448155762,0.24856695115769464,0.2604703391286102,0.2970387633883089,0.22115983345657314,0.23583241535343058,0.23583241535343058,0.23583241535343058,0.23583241535343058,0.23583241535343058,0.23583241535343058
16,42.0,0.3425279472396386,0.26943988274394154,0.30760073460282283,0.41212949613080413,0.4190143481519825,0.5189708527175546,0.3906008641701113,0.6259069014026911,0.6259069014026911,0.6259069014026911,0.6259069014026911,0.6259069014026911,0.6259069014026911
17,44.0,0.13013997615900652,0.08363358522797194,0.1245334738698957,0.24490625388367943,0.3163845856064839,0.4261400190851416,0.27174472801815036,0.300800066708254,0.300800066708254,0.300800066708254,0.300800066708254,0.300800066708254,0.300800066708254
18,46.0,0.21592618959011242,0.19085813093103415,0.16048166764295088,0.3675513370127461,0.4499160995114206,0.47285771632690315,0.2792064455370107,0.44101273345297914,0.44101273345297914,0.44101273345297914,0.44101273345297914,0.44101273345297914,0.44101273345297914
19,48.0,0.4399677769296897,0.28162767191443183,0.3862003264764954,0.0366368076434614,0.06529819258295941,0.06939634588045783,0.01591428409215966,0.14084900161691896,0.14084900161691896,0.14084900161691896,0.14084900161691896,0.14084900161691896,0.14084900161691896
20,50.0,0.394885798398257,0.4010976145113715,0.4479054800364958,0.5300363166363602,0.5018970064009882,0.6067231206677741,0.41599825195843493,0.4431834666674953,0.4431834666674953,0.4431834666674953,0.4431834666674953,0.4431834666674953,0.4431834666674953
21,52.0,0.232563275206612,0.33501238930064675,0.3448561868017539,0.1478926679121256,0.12192061656842315,0.12335524083106943,0.1273742156713405,0.2139735107069207,0.2139735107069207,0.2139735107069207,0.2139735107069207,0.2139735107069207,0.2139735107069207
22,54.0,0.3177545812518646,0.15910441526926583,0.2105731803443932,0.36667550781230857,0.29545442229672597,0.33410070177760803,0.29850740637349216,0.26642782260754316,0.26642782260754316,0.26642782260754316,0.26642782260754316,0.26642782260754316,0.26642782260754316
23,56.0,0.3758360488578217,0.4008535769516764,0.4380622328501684,0.09910236976617959,0.08677342391334252,0.19003008214609304,0.15514647169601656,0.14468214692256223,0.14468214692256223,0.14468214692256223,0.14468214692256223,0.14468214692256223,0.14468214692256223
24,58.0,0.3182939608987066,0.3584448539098642,0.42351219107220905,0.4189851867407219,0.45515333930518737,0.5280752009495165,0.3573753366379935,0.5136970799881235,0.5136970799881235,0.5136970799881235,0.5136970799881235,0.5136970799881235,0.5136970799881235
25,60.0,0.34478829909299397,0.26575117251050373,0.31972560627215685,0.11187722599198217,0.08226398712782977,0.06869007168201627,0.04182924592808367,0.1427747303361752,0.1427747303361752,0.1427747303361752,0.1427747303361752,0.1427747303361752,0.1427747303361752
26,62.0,0.37911767544029223,0.3592859100114532,0.404160612724454,0.30251995145973853,0.3002669277577965,0.33709940912120706,0.2066304820650129,0.4575430269544355,0.4575430269544355,0.4575430269544355,0.4575430269544355,0.4575430269544355,0.4575430269544355
27,64.0,0.2546922322487743,0.2197965230225542,0.21992692718785792,0.15844610567907902,0.19490245437159764,0.24230012456929267,0.15172308435835846,0.32644609344113606,0.32644609344113606,0.32644609344113606,0.32644609344113606,0.32644609344113606,0.32644609344113606
28,66.0,0.11658855834632952,0.13934602697146464,0.18573916710396063,0.08694608480742641,0.10141173024983384,0.15008483562931038,0.07559028260236818,0.2431652978938547,0.2431652978938547,0.2431652978938547,0.2431652978938547,0.2431652978938547,0.2431652978938547
29,68.0,0.3269612674083002,0.2796814513157227,0.27560955310130364,0.22780642326191952,0.19777200566554304,0.23935528430461134,0.20382990798592238,0.32644955976477513,0.32644955976477513,0.32644955976477513,0.32644955976477513,0.32644955976477513,0.32644955976477513
30,70.0,0.44517835496240643,0.351949552356595,0.4859220151789193,0.2590819576933911,0.3156530363939616,0.30694352501045447,0.2628358690740483,0.397286073824674,0.397286073824674,0.397286073824674,0.397286073824674,0.397286073824674,0.397286073824674
31,72.0,0.39140836504963533,0.41138685860298524,0.43059864236898193,0.4180397550487082,0.36038665992696156,0.4678344518611105,0.3067194463541,0.3247304693031268,0.3247304693031268,0.3247304693031268,0.3247304693031268,0.3247304693031268,0.3247304693031268
32,74.0,0.2809890632560127,0.30466990011954653,0.3323118692303953,0.09120216772978773,0.0937984948258163,0.167811785629155,0.08637550085933177,0.036161239455623606,0.036161239455623606,0.036161239455623606,0.036161239455623606,0.036161239455623606,0.036161239455623606
